"","name","value"
"1292","Position",0.713677746447008
"1293","Yellow_Cards",0.72181136202005
"1294","Height",0.711673344292851
"1295","Weight",0.711673344292851
"1296","Club",0.750815428475174
"1297","Age",0.712979899757049
"1298","Mean_IAT",0.710502822672942
"1299","Ref_Country",0.710502822672942
"1300","Victories",0.0340747311499512
"1301","Skin_Tone",0.72181136202005
"1302","Position",0.724398576032691
"1303","Yellow_Cards",0.724398576032691
"1304","Height",0.714008678384497
"1305","Weight",0.714008678384497
"1306","Club",0.753548010818381
"1307","Age",0.715552418297914
"1308","Mean_IAT",0.713591266937515
"1309","Ref_Country",0.713591266937515
"1310","Victories",0.0440457041965076
"1311","Skin_Tone",0.724615680726926
"1312","Position",0.724615680726926
"1313","Yellow_Cards",0.724615680726926
"1314","Height",0.714106573149864
"1315","Weight",0.714106573149864
"1316","Club",0.75352887833069
"1317","Age",0.715678155292926
"1318","Mean_IAT",0.713677738867553
"1319","Ref_Country",0.713677738867553
"1320","Victories",0.0460062507293195
"1321","Skin_Tone",0.711673344292851
"1322","Position",0.714008678384497
"1323","Yellow_Cards",0.723280594452317
"1324","Height",0.723280594452317
"1325","Weight",0.723280594452317
"1326","Club",0.760115887649665
"1327","Age",0.722596140912837
"1328","Mean_IAT",0.721654197206083
"1329","Ref_Country",0.721654197206083
"1330","Victories",0.0379832286779691
"1331","Skin_Tone",0.714106573149864
"1332","Position",0.714106573149864
"1333","Yellow_Cards",0.72348187830486
"1334","Height",0.72348187830486
"1335","Weight",0.72348187830486
"1336","Club",0.76015005682605
"1337","Age",0.722809226756672
"1338","Mean_IAT",0.721811341199083
"1339","Ref_Country",0.721811341199083
"1340","Victories",0.0396507478211547
"1341","Skin_Tone",0.72348187830486
"1342","Position",0.724915295665339
"1343","Yellow_Cards",0.724915295665339
"1344","Height",0.724915295665339
"1345","Weight",0.724915295665339
"1346","Club",0.762499315730576
"1347","Age",0.724910977015925
"1348","Mean_IAT",0.72439852675136
"1349","Ref_Country",0.72439852675136
"1350","Victories",0.0494533632873603
"1351","Skin_Tone",0.72515051729908
"1352","Position",0.72515051729908
"1353","Yellow_Cards",0.72515051729908
"1354","Height",0.72515051729908
"1355","Weight",0.72515051729908
"1356","Club",0.762526840147181
"1357","Age",0.725136288234548
"1358","Mean_IAT",0.724615716991574
"1359","Ref_Country",0.724615716991574
"1360","Victories",0.0517165745618883
"1361","Skin_Tone",0.71191407154945
"1362","Position",0.714277246046897
"1363","Yellow_Cards",0.72341269059208
"1364","Height",0.711934562336924
"1365","Weight",0.711934562336924
"1366","Club",0.752278712335451
"1367","Age",0.71363359134168
"1368","Mean_IAT",0.711603877990198
"1369","Ref_Country",0.711603877990198
"1370","Victories",0.0348302739175492
"1371","Skin_Tone",0.714339283852636
"1372","Position",0.714339283852636
"1373","Yellow_Cards",0.723533706129454
"1374","Height",0.711974561637289
"1375","Weight",0.711974561637289
"1376","Club",0.752266145320404
"1377","Age",0.713781563576277
"1378","Mean_IAT",0.711673334992291
"1379","Ref_Country",0.711673334992291
"1380","Victories",0.0365030168496989
"1381","Skin_Tone",0.723533706129454
"1382","Position",0.725035263241359
"1383","Yellow_Cards",0.725035263241359
"1384","Height",0.714278569932542
"1385","Weight",0.714278569932542
"1386","Club",0.75417184472833
"1387","Age",0.715912304768831
"1388","Mean_IAT",0.714008679517429
"1389","Ref_Country",0.714008679517429
"1390","Victories",0.0443446128247661
"1391","Skin_Tone",0.72521510598825
"1392","Position",0.72521510598825
"1393","Yellow_Cards",0.72521510598825
"1394","Height",0.714345829414024
"1395","Weight",0.714345829414024
"1396","Club",0.754153215598701
"1397","Age",0.716047678291714
"1398","Mean_IAT",0.714106555052902
"1399","Ref_Country",0.714106555052902
"1400","Victories",0.0463427711633251
"1401","Skin_Tone",0.711974561637289
"1402","Position",0.714278569932542
"1403","Yellow_Cards",0.723566471144201
"1404","Height",0.723566471144201
"1405","Weight",0.723566471144201
"1406","Club",0.761951745281076
"1407","Age",0.723951057673674
"1408","Mean_IAT",0.723280587977427
"1409","Ref_Country",0.723280587977427
"1410","Victories",0.0409609974163268
"1411","Skin_Tone",0.714345829414024
"1412","Position",0.714345829414024
"1413","Yellow_Cards",0.723724103399197
"1414","Height",0.723724103399197
"1415","Weight",0.723724103399197
"1416","Club",0.761985514152133
"1417","Age",0.724202029932178
"1418","Mean_IAT",0.723481869452932
"1419","Ref_Country",0.723481869452932
"1420","Victories",0.0428733507532287
"1421","Skin_Tone",0.723724103399197
"1422","Position",0.725074765350352
"1423","Yellow_Cards",0.725074765350352
"1424","Height",0.725074765350352
"1425","Weight",0.725074765350352
"1426","Club",0.763202079217601
"1427","Age",0.725392100502715
"1428","Mean_IAT",0.724915280704688
"1429","Ref_Country",0.724915280704688
"1430","Victories",0.0498474952618173
"1431","Skin_Tone",0.725274320648641
"1432","Position",0.725274320648641
"1433","Yellow_Cards",0.725274320648641
"1434","Height",0.725274320648641
"1435","Weight",0.725274320648641
"1436","Club",0.763228554290001
"1437","Age",0.725632666635074
"1438","Mean_IAT",0.725150513460413
"1439","Ref_Country",0.725150513460413
"1440","Victories",0.0521636416338783
"1441","Skin_Tone",0.750815428475174
"1442","Position",0.753548010818381
"1443","Yellow_Cards",0.760115887649665
"1444","Height",0.752278712335451
"1445","Weight",0.752278712335451
"1446","Club",0.752399129352231
"1447","Age",0.71362369148563
"1448","Mean_IAT",0.711887383830566
"1449","Ref_Country",0.711887383830566
"1450","Victories",0.0350369833039622
"1451","Skin_Tone",0.75352887833069
"1452","Position",0.75352887833069
"1453","Yellow_Cards",0.76015005682605
"1454","Height",0.752266145320404
"1455","Weight",0.752266145320404
"1456","Club",0.752383825667577
"1457","Age",0.713724806268113
"1458","Mean_IAT",0.711914055069906
"1459","Ref_Country",0.711914055069906
"1460","Victories",0.0365256197664716
"1461","Skin_Tone",0.76015005682605
"1462","Position",0.762499315730576
"1463","Yellow_Cards",0.762499315730576
"1464","Height",0.75417184472833
"1465","Weight",0.75417184472833
"1466","Club",0.75429110366563
"1467","Age",0.715962273084878
"1468","Mean_IAT",0.714277280319858
"1469","Ref_Country",0.714277280319858
"1470","Victories",0.0446011572531935
"1471","Skin_Tone",0.762526840147181
"1472","Position",0.762526840147181
"1473","Yellow_Cards",0.762526840147181
"1474","Height",0.754153215598701
"1475","Weight",0.754153215598701
"1476","Club",0.754268739720489
"1477","Age",0.716063237037529
"1478","Mean_IAT",0.714339283705815
"1479","Ref_Country",0.714339283705815
"1480","Victories",0.0465140300271955
"1481","Skin_Tone",0.752266145320404
"1482","Position",0.75417184472833
"1483","Yellow_Cards",0.761951745281076
"1484","Height",0.761951745281076
"1485","Weight",0.761951745281076
"1486","Club",0.761893427651863
"1487","Age",0.723856531358437
"1488","Mean_IAT",0.723412703994301
"1489","Ref_Country",0.723412703994301
"1490","Victories",0.0410017459823509
"1491","Skin_Tone",0.754153215598701
"1492","Position",0.754153215598701
"1493","Yellow_Cards",0.761985514152133
"1494","Height",0.761985514152133
"1495","Weight",0.761985514152133
"1496","Club",0.761895443523143
"1497","Age",0.724025008465925
"1498","Mean_IAT",0.723533726870706
"1499","Ref_Country",0.723533726870706
"1500","Victories",0.0426737743963023
"1501","Skin_Tone",0.761985514152133
"1502","Position",0.763202079217601
"1503","Yellow_Cards",0.763202079217601
"1504","Height",0.763202079217601
"1505","Weight",0.763202079217601
"1506","Club",0.76316948736659
"1507","Age",0.725368815080081
"1508","Mean_IAT",0.72503528504952
"1509","Ref_Country",0.72503528504952
"1510","Victories",0.0500143300611379
"1511","Skin_Tone",0.763228554290001
"1512","Position",0.763228554290001
"1513","Yellow_Cards",0.763228554290001
"1514","Height",0.763228554290001
"1515","Weight",0.763228554290001
"1516","Club",0.763174296257035
"1517","Age",0.725557809621498
"1518","Mean_IAT",0.725215113897802
"1519","Ref_Country",0.725215113897802
"1520","Victories",0.0522269918158659
"1521","Skin_Tone",0.752383825667577
"1522","Position",0.75429110366563
"1523","Yellow_Cards",0.761893427651863
"1524","Height",0.752519918681263
"1525","Weight",0.752519918681263
"1526","Club",0.752519918681263
"1527","Age",0.713719173674554
"1528","Mean_IAT",0.711934599517303
"1529","Ref_Country",0.711934599517303
"1530","Victories",0.0352285499005512
"1531","Skin_Tone",0.754268739720489
"1532","Position",0.754268739720489
"1533","Yellow_Cards",0.761895443523143
"1534","Height",0.752505620908469
"1535","Weight",0.752505620908469
"1536","Club",0.752505620908469
"1537","Age",0.713845342166878
"1538","Mean_IAT",0.711974548124791
"1539","Ref_Country",0.711974548124791
"1540","Victories",0.0368151536035757
"1541","Skin_Tone",0.761895443523143
"1542","Position",0.76316948736659
"1543","Yellow_Cards",0.76316948736659
"1544","Height",0.7543300139138
"1545","Weight",0.7543300139138
"1546","Club",0.7543300139138
"1547","Age",0.715998877848536
"1548","Mean_IAT",0.714278565484147
"1549","Ref_Country",0.714278565484147
"1550","Victories",0.0445990937753468
"1551","Skin_Tone",0.763174296257035
"1552","Position",0.763174296257035
"1553","Yellow_Cards",0.763174296257035
"1554","Height",0.754310684051897
"1555","Weight",0.754310684051897
"1556","Club",0.754310684051897
"1557","Age",0.716112576900051
"1558","Mean_IAT",0.714345859040481
"1559","Ref_Country",0.714345859040481
"1560","Victories",0.0465202470887437
"1561","Skin_Tone",0.752505620908469
"1562","Position",0.7543300139138
"1563","Yellow_Cards",0.762140742143032
"1564","Height",0.762140742143032
"1565","Weight",0.762140742143032
"1566","Club",0.762140742143032
"1567","Age",0.724067037932037
"1568","Mean_IAT",0.723566474811802
"1569","Ref_Country",0.723566474811802
"1570","Victories",0.0413576629720033
"1571","Skin_Tone",0.754310684051897
"1572","Position",0.754310684051897
"1573","Yellow_Cards",0.762157231466992
"1574","Height",0.762157231466992
"1575","Weight",0.762157231466992
"1576","Club",0.762157231466992
"1577","Age",0.724284035838517
"1578","Mean_IAT",0.723724109690807
"1579","Ref_Country",0.723724109690807
"1580","Victories",0.0431740981929035
"1581","Skin_Tone",0.762157231466992
"1582","Position",0.763277861062585
"1583","Yellow_Cards",0.763277861062585
"1584","Height",0.763277861062585
"1585","Weight",0.763277861062585
"1586","Club",0.763277861062585
"1587","Age",0.725452912238794
"1588","Mean_IAT",0.725074764395663
"1589","Ref_Country",0.725074764395663
"1590","Victories",0.0500275424971746
"1591","Skin_Tone",0.763294154247265
"1592","Position",0.763294154247265
"1593","Yellow_Cards",0.763294154247265
"1594","Height",0.763294154247265
"1595","Weight",0.763294154247265
"1596","Club",0.763294154247265
"1597","Age",0.725668898070632
"1598","Mean_IAT",0.725274319604527
"1599","Ref_Country",0.725274319604527
"1600","Victories",0.0522727994651743
"1601","Skin_Tone",0.712979899757049
"1602","Position",0.715552418297914
"1603","Yellow_Cards",0.722596140912837
"1604","Height",0.71363359134168
"1605","Weight",0.71363359134168
"1606","Club",0.752863227266135
"1607","Age",0.752863227266135
"1608","Mean_IAT",0.750828530362459
"1609","Ref_Country",0.750828530362459
"1610","Victories",0.333034493923436
"1611","Skin_Tone",0.715678155292926
"1612","Position",0.715678155292926
"1613","Yellow_Cards",0.722809226756672
"1614","Height",0.713781563576277
"1615","Weight",0.713781563576277
"1616","Club",0.75285622716103
"1617","Age",0.75285622716103
"1618","Mean_IAT",0.750815422446686
"1619","Ref_Country",0.750815422446686
"1620","Victories",0.333187896927173
"1621","Skin_Tone",0.722809226756672
"1622","Position",0.724910977015925
"1623","Yellow_Cards",0.724910977015925
"1624","Height",0.715912304768831
"1625","Weight",0.715912304768831
"1626","Club",0.755090399073941
"1627","Age",0.755090399073941
"1628","Mean_IAT",0.75354804479933
"1629","Ref_Country",0.75354804479933
"1630","Victories",0.339968335745959
"1631","Skin_Tone",0.725136288234548
"1632","Position",0.725136288234548
"1633","Yellow_Cards",0.725136288234548
"1634","Height",0.716047678291714
"1635","Weight",0.716047678291714
"1636","Club",0.755066481791638
"1637","Age",0.755066481791638
"1638","Mean_IAT",0.753528885100658
"1639","Ref_Country",0.753528885100658
"1640","Victories",0.340183829046842
"1641","Skin_Tone",0.713781563576277
"1642","Position",0.715912304768831
"1643","Yellow_Cards",0.723951057673674
"1644","Height",0.723951057673674
"1645","Weight",0.723951057673674
"1646","Club",0.760785239802432
"1647","Age",0.760785239802432
"1648","Mean_IAT",0.760115848941863
"1649","Ref_Country",0.760115848941863
"1650","Victories",0.339064100260093
"1651","Skin_Tone",0.716047678291714
"1652","Position",0.716047678291714
"1653","Yellow_Cards",0.724202029932178
"1654","Height",0.724202029932178
"1655","Weight",0.724202029932178
"1656","Club",0.760829282027295
"1657","Age",0.760829282027295
"1658","Mean_IAT",0.760150059661467
"1659","Ref_Country",0.760150059661467
"1660","Victories",0.339275386395987
"1661","Skin_Tone",0.724202029932178
"1662","Position",0.725392100502715
"1663","Yellow_Cards",0.725392100502715
"1664","Height",0.725392100502715
"1665","Weight",0.725392100502715
"1666","Club",0.762800669109807
"1667","Age",0.762800669109807
"1668","Mean_IAT",0.762499305161748
"1669","Ref_Country",0.762499305161748
"1670","Victories",0.346135163866309
"1671","Skin_Tone",0.725632666635074
"1672","Position",0.725632666635074
"1673","Yellow_Cards",0.725632666635074
"1674","Height",0.725632666635074
"1675","Weight",0.725632666635074
"1676","Club",0.76281831608252
"1677","Age",0.76281831608252
"1678","Mean_IAT",0.762526848781168
"1679","Ref_Country",0.762526848781168
"1680","Victories",0.346424962048448
"1681","Skin_Tone",0.713724806268113
"1682","Position",0.715962273084878
"1683","Yellow_Cards",0.723856531358437
"1684","Height",0.713719173674554
"1685","Weight",0.713719173674554
"1686","Club",0.753983963107299
"1687","Age",0.753983963107299
"1688","Mean_IAT",0.752278743841587
"1689","Ref_Country",0.752278743841587
"1690","Victories",0.337011358500733
"1691","Skin_Tone",0.716063237037529
"1692","Position",0.716063237037529
"1693","Yellow_Cards",0.724025008465925
"1694","Height",0.713845342166878
"1695","Weight",0.713845342166878
"1696","Club",0.75398163424946
"1697","Age",0.75398163424946
"1698","Mean_IAT",0.752266146166471
"1699","Ref_Country",0.752266146166471
"1700","Victories",0.337216008779496
"1701","Skin_Tone",0.724025008465925
"1702","Position",0.725368815080081
"1703","Yellow_Cards",0.725368815080081
"1704","Height",0.715998877848536
"1705","Weight",0.715998877848536
"1706","Club",0.755678714779694
"1707","Age",0.755678714779694
"1708","Mean_IAT",0.754171884166041
"1709","Ref_Country",0.754171884166041
"1710","Victories",0.341555333236587
"1711","Skin_Tone",0.725557809621498
"1712","Position",0.725557809621498
"1713","Yellow_Cards",0.725557809621498
"1714","Height",0.716112576900051
"1715","Weight",0.716112576900051
"1716","Club",0.755657463377457
"1717","Age",0.755657463377457
"1718","Mean_IAT",0.754153246264887
"1719","Ref_Country",0.754153246264887
"1720","Victories",0.341779843559407
"1721","Skin_Tone",0.713845342166878
"1722","Position",0.715998877848536
"1723","Yellow_Cards",0.724067037932037
"1724","Height",0.724067037932037
"1725","Weight",0.724067037932037
"1726","Club",0.762454941603932
"1727","Age",0.762454941603932
"1728","Mean_IAT",0.761951737161048
"1729","Ref_Country",0.761951737161048
"1730","Victories",0.344030336325234
"1731","Skin_Tone",0.716112576900051
"1732","Position",0.716112576900051
"1733","Yellow_Cards",0.724284035838517
"1734","Height",0.724284035838517
"1735","Weight",0.724284035838517
"1736","Club",0.762500338376207
"1737","Age",0.762500338376207
"1738","Mean_IAT",0.761985519813004
"1739","Ref_Country",0.761985519813004
"1740","Victories",0.344296066027613
"1741","Skin_Tone",0.724284035838517
"1742","Position",0.725452912238794
"1743","Yellow_Cards",0.725452912238794
"1744","Height",0.725452912238794
"1745","Weight",0.725452912238794
"1746","Club",0.763504779375768
"1747","Age",0.763504779375768
"1748","Mean_IAT",0.763202095506553
"1749","Ref_Country",0.763202095506553
"1750","Victories",0.347982235942977
"1751","Skin_Tone",0.725668898070632
"1752","Position",0.725668898070632
"1753","Yellow_Cards",0.725668898070632
"1754","Height",0.725668898070632
"1755","Weight",0.725668898070632
"1756","Club",0.76352452315811
"1757","Age",0.76352452315811
"1758","Mean_IAT",0.763228538467095
"1759","Ref_Country",0.763228538467095
"1760","Victories",0.348281635459671
"1761","Skin_Tone",0.75285622716103
"1762","Position",0.755090399073941
"1763","Yellow_Cards",0.760785239802432
"1764","Height",0.753983963107299
"1765","Weight",0.753983963107299
"1766","Club",0.753889064049584
"1767","Age",0.753889064049584
"1768","Mean_IAT",0.752399110823137
"1769","Ref_Country",0.752399110823137
"1770","Victories",0.337181242668173
"1771","Skin_Tone",0.755066481791638
"1772","Position",0.755066481791638
"1773","Yellow_Cards",0.760829282027295
"1774","Height",0.75398163424946
"1775","Weight",0.75398163424946
"1776","Club",0.753869395029832
"1777","Age",0.753869395029832
"1778","Mean_IAT",0.75238382447251
"1779","Ref_Country",0.75238382447251
"1780","Victories",0.337265047123669
"1781","Skin_Tone",0.760829282027295
"1782","Position",0.762800669109807
"1783","Yellow_Cards",0.762800669109807
"1784","Height",0.755678714779694
"1785","Weight",0.755678714779694
"1786","Club",0.755645541360593
"1787","Age",0.755645541360593
"1788","Mean_IAT",0.754291107823993
"1789","Ref_Country",0.754291107823993
"1790","Victories",0.341805499667986
"1791","Skin_Tone",0.76281831608252
"1792","Position",0.76281831608252
"1793","Yellow_Cards",0.76281831608252
"1794","Height",0.755657463377457
"1795","Weight",0.755657463377457
"1796","Club",0.755614486381751
"1797","Age",0.755614486381751
"1798","Mean_IAT",0.754268735784496
"1799","Ref_Country",0.754268735784496
"1800","Victories",0.341938638457444
"1801","Skin_Tone",0.75398163424946
"1802","Position",0.755678714779694
"1803","Yellow_Cards",0.762454941603932
"1804","Height",0.762454941603932
"1805","Weight",0.762454941603932
"1806","Club",0.762259924344112
"1807","Age",0.762259924344112
"1808","Mean_IAT",0.761893415516055
"1809","Ref_Country",0.761893415516055
"1810","Victories",0.343999287549512
"1811","Skin_Tone",0.755657463377457
"1812","Position",0.755657463377457
"1813","Yellow_Cards",0.762500338376207
"1814","Height",0.762500338376207
"1815","Weight",0.762500338376207
"1816","Club",0.762265267958132
"1817","Age",0.762265267958132
"1818","Mean_IAT",0.761895445290538
"1819","Ref_Country",0.761895445290538
"1820","Victories",0.344107487237541
"1821","Skin_Tone",0.762500338376207
"1822","Position",0.763504779375768
"1823","Yellow_Cards",0.763504779375768
"1824","Height",0.763504779375768
"1825","Weight",0.763504779375768
"1826","Club",0.763386881238386
"1827","Age",0.763386881238386
"1828","Mean_IAT",0.763169482422973
"1829","Ref_Country",0.763169482422973
"1830","Victories",0.348065916734041
"1831","Skin_Tone",0.76352452315811
"1832","Position",0.76352452315811
"1833","Yellow_Cards",0.76352452315811
"1834","Height",0.76352452315811
"1835","Weight",0.76352452315811
"1836","Club",0.763383188440097
"1837","Age",0.763383188440097
"1838","Mean_IAT",0.763174311259276
"1839","Ref_Country",0.763174311259276
"1840","Victories",0.348252436664799
"1841","Skin_Tone",0.753869395029832
"1842","Position",0.755645541360593
"1843","Yellow_Cards",0.762259924344112
"1844","Height",0.754067676904366
"1845","Weight",0.754067676904366
"1846","Club",0.754067676904366
"1847","Age",0.754067676904366
"1848","Mean_IAT",0.75251990416011
"1849","Ref_Country",0.75251990416011
"1850","Victories",0.337607120503813
"1851","Skin_Tone",0.755614486381751
"1852","Position",0.755614486381751
"1853","Yellow_Cards",0.762265267958132
"1854","Height",0.754057282321654
"1855","Weight",0.754057282321654
"1856","Club",0.754057282321654
"1857","Age",0.754057282321654
"1858","Mean_IAT",0.752505580875494
"1859","Ref_Country",0.752505580875494
"1860","Victories",0.337742707076134
"1861","Skin_Tone",0.762265267958132
"1862","Position",0.763386881238386
"1863","Yellow_Cards",0.763386881238386
"1864","Height",0.755746666468873
"1865","Weight",0.755746666468873
"1866","Club",0.755746666468873
"1867","Age",0.755746666468873
"1868","Mean_IAT",0.754330037960708
"1869","Ref_Country",0.754330037960708
"1870","Victories",0.341948964892308
"1871","Skin_Tone",0.763383188440097
"1872","Position",0.763383188440097
"1873","Yellow_Cards",0.763383188440097
"1874","Height",0.75572139258372
"1875","Weight",0.75572139258372
"1876","Club",0.75572139258372
"1877","Age",0.75572139258372
"1878","Mean_IAT",0.754310677842814
"1879","Ref_Country",0.754310677842814
"1880","Victories",0.342111485204969
"1881","Skin_Tone",0.754057282321654
"1882","Position",0.755746666468873
"1883","Yellow_Cards",0.762559862055702
"1884","Height",0.762559862055702
"1885","Weight",0.762559862055702
"1886","Club",0.762559862055702
"1887","Age",0.762559862055702
"1888","Mean_IAT",0.76214074487645
"1889","Ref_Country",0.76214074487645
"1890","Victories",0.344641578935587
"1891","Skin_Tone",0.75572139258372
"1892","Position",0.75572139258372
"1893","Yellow_Cards",0.762587831499359
"1894","Height",0.762587831499359
"1895","Weight",0.762587831499359
"1896","Club",0.762587831499359
"1897","Age",0.762587831499359
"1898","Mean_IAT",0.762157197102495
"1899","Ref_Country",0.762157197102495
"1900","Victories",0.344822966187914
"1901","Skin_Tone",0.762587831499359
"1902","Position",0.763549231084238
"1903","Yellow_Cards",0.763549231084238
"1904","Height",0.763549231084238
"1905","Weight",0.763549231084238
"1906","Club",0.763549231084238
"1907","Age",0.763549231084238
"1908","Mean_IAT",0.763277854015425
"1909","Ref_Country",0.763277854015425
"1910","Victories",0.348304229668822
"1911","Skin_Tone",0.763560523755436
"1912","Position",0.763560523755436
"1913","Yellow_Cards",0.763560523755436
"1914","Height",0.763560523755436
"1915","Weight",0.763560523755436
"1916","Club",0.763560523755436
"1917","Age",0.763560523755436
"1918","Mean_IAT",0.763294157854154
"1919","Ref_Country",0.763294157854154
"1920","Victories",0.348536478965184
"1921","Skin_Tone",0.710502822672942
"1922","Position",0.713591266937515
"1923","Yellow_Cards",0.721654197206083
"1924","Height",0.711603877990198
"1925","Weight",0.711603877990198
"1926","Club",0.750828530362459
"1927","Age",0.712859927430785
"1928","Mean_IAT",0.712859927430785
"1929","Ref_Country",0.712859927430785
"1930","Victories",0.0407425571320815
"1931","Skin_Tone",0.713677738867553
"1932","Position",0.713677738867553
"1933","Yellow_Cards",0.721811341199083
"1934","Height",0.711673334992291
"1935","Weight",0.711673334992291
"1936","Club",0.750815422446686
"1937","Age",0.712979883887651
"1938","Mean_IAT",0.712979883887651
"1939","Ref_Country",0.712979883887651
"1940","Victories",0.0426147303923271
"1941","Skin_Tone",0.721811341199083
"1942","Position",0.72439852675136
"1943","Yellow_Cards",0.72439852675136
"1944","Height",0.714008679517429
"1945","Weight",0.714008679517429
"1946","Club",0.75354804479933
"1947","Age",0.71555240855631
"1948","Mean_IAT",0.71555240855631
"1949","Ref_Country",0.71555240855631
"1950","Victories",0.0504152045840852
"1951","Skin_Tone",0.724615716991574
"1952","Position",0.724615716991574
"1953","Yellow_Cards",0.724615716991574
"1954","Height",0.714106555052902
"1955","Weight",0.714106555052902
"1956","Club",0.753528885100658
"1957","Age",0.715678150715936
"1958","Mean_IAT",0.715678150715936
"1959","Ref_Country",0.715678150715936
"1960","Victories",0.0525248674074252
"1961","Skin_Tone",0.711673334992291
"1962","Position",0.714008679517429
"1963","Yellow_Cards",0.723280587977427
"1964","Height",0.723280587977427
"1965","Weight",0.723280587977427
"1966","Club",0.760115848941863
"1967","Age",0.722596132094898
"1968","Mean_IAT",0.722596132094898
"1969","Ref_Country",0.722596132094898
"1970","Victories",0.0454356567459017
"1971","Skin_Tone",0.714106555052902
"1972","Position",0.714106555052902
"1973","Yellow_Cards",0.723481869452932
"1974","Height",0.723481869452932
"1975","Weight",0.723481869452932
"1976","Club",0.760150059661467
"1977","Age",0.722809230144183
"1978","Mean_IAT",0.722809230144183
"1979","Ref_Country",0.722809230144183
"1980","Victories",0.0474762360763517
"1981","Skin_Tone",0.723481869452932
"1982","Position",0.724915280704688
"1983","Yellow_Cards",0.724915280704688
"1984","Height",0.724915280704688
"1985","Weight",0.724915280704688
"1986","Club",0.762499305161748
"1987","Age",0.7249109983621
"1988","Mean_IAT",0.7249109983621
"1989","Ref_Country",0.7249109983621
"1990","Victories",0.0547422199386681
"1991","Skin_Tone",0.725150513460413
"1992","Position",0.725150513460413
"1993","Yellow_Cards",0.725150513460413
"1994","Height",0.725150513460413
"1995","Weight",0.725150513460413
"1996","Club",0.762526848781168
"1997","Age",0.725136296000829
"1998","Mean_IAT",0.725136296000829
"1999","Ref_Country",0.725136296000829
"2000","Victories",0.0571007917994375
"2001","Skin_Tone",0.711914055069906
"2002","Position",0.714277280319858
"2003","Yellow_Cards",0.723412703994301
"2004","Height",0.711934599517303
"2005","Weight",0.711934599517303
"2006","Club",0.752278743841587
"2007","Age",0.713633558140438
"2008","Mean_IAT",0.713633558140438
"2009","Ref_Country",0.713633558140438
"2010","Victories",0.0422487969282941
"2011","Skin_Tone",0.714339283705815
"2012","Position",0.714339283705815
"2013","Yellow_Cards",0.723533726870706
"2014","Height",0.711974548124791
"2015","Weight",0.711974548124791
"2016","Club",0.752266146166471
"2017","Age",0.713781554508901
"2018","Mean_IAT",0.713781554508901
"2019","Ref_Country",0.713781554508901
"2020","Victories",0.0442777726362651
"2021","Skin_Tone",0.723533726870706
"2022","Position",0.72503528504952
"2023","Yellow_Cards",0.72503528504952
"2024","Height",0.714278565484147
"2025","Weight",0.714278565484147
"2026","Club",0.754171884166041
"2027","Age",0.715912297676415
"2028","Mean_IAT",0.715912297676415
"2029","Ref_Country",0.715912297676415
"2030","Victories",0.0506926753877679
"2031","Skin_Tone",0.725215113897802
"2032","Position",0.725215113897802
"2033","Yellow_Cards",0.725215113897802
"2034","Height",0.714345859040481
"2035","Weight",0.714345859040481
"2036","Club",0.754153246264887
"2037","Age",0.716047685584498
"2038","Mean_IAT",0.716047685584498
"2039","Ref_Country",0.716047685584498
"2040","Victories",0.0528356476670513
"2041","Skin_Tone",0.711974548124791
"2042","Position",0.714278565484147
"2043","Yellow_Cards",0.723566474811802
"2044","Height",0.723566474811802
"2045","Weight",0.723566474811802
"2046","Club",0.761951737161048
"2047","Age",0.723951063511875
"2048","Mean_IAT",0.723951063511875
"2049","Ref_Country",0.723951063511875
"2050","Victories",0.0476234603708768
"2051","Skin_Tone",0.714345859040481
"2052","Position",0.714345859040481
"2053","Yellow_Cards",0.723724109690807
"2054","Height",0.723724109690807
"2055","Weight",0.723724109690807
"2056","Club",0.761985519813004
"2057","Age",0.724202009199519
"2058","Mean_IAT",0.724202009199519
"2059","Ref_Country",0.724202009199519
"2060","Victories",0.0498650000058119
"2061","Skin_Tone",0.723724109690807
"2062","Position",0.725074764395663
"2063","Yellow_Cards",0.725074764395663
"2064","Height",0.725074764395663
"2065","Weight",0.725074764395663
"2066","Club",0.763202095506553
"2067","Age",0.725392112828585
"2068","Mean_IAT",0.725392112828585
"2069","Ref_Country",0.725392112828585
"2070","Victories",0.0551168349189588
"2071","Skin_Tone",0.725274319604527
"2072","Position",0.725274319604527
"2073","Yellow_Cards",0.725274319604527
"2074","Height",0.725274319604527
"2075","Weight",0.725274319604527
"2076","Club",0.763228538467095
"2077","Age",0.725632672902886
"2078","Mean_IAT",0.725632672902886
"2079","Ref_Country",0.725632672902886
"2080","Victories",0.0575226918884361
"2081","Skin_Tone",0.750815422446686
"2082","Position",0.75354804479933
"2083","Yellow_Cards",0.760115848941863
"2084","Height",0.752278743841587
"2085","Weight",0.752278743841587
"2086","Club",0.752399110823137
"2087","Age",0.713623678855398
"2088","Mean_IAT",0.713623678855398
"2089","Ref_Country",0.713623678855398
"2090","Victories",0.0419487752322534
"2091","Skin_Tone",0.753528885100658
"2092","Position",0.753528885100658
"2093","Yellow_Cards",0.760150059661467
"2094","Height",0.752266146166471
"2095","Weight",0.752266146166471
"2096","Club",0.75238382447251
"2097","Age",0.713724810263491
"2098","Mean_IAT",0.713724810263491
"2099","Ref_Country",0.713724810263491
"2100","Victories",0.0437985781594388
"2101","Skin_Tone",0.760150059661467
